Cash Conversion Efficiency Score - S&P 500 Index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Company Name,Stock Symbol,TTM,Latest Fiscal Year,Latest Qtr,Previous Qtr,2 QTR ago,3 Qtr Ago,4 QTR Ago,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004
Incyte Genomics Inc,INCY,91.60,11.70,84.80,41.40,50.60,20.60,18.00,NA,12.80,91.40,13.60,14.80,56.00,87.40,10.20,87.30,98.10,5.00,5.30,74.40,13.40,2.80,14.80,23.40,24.30,13.60,20.20,12.80
Camden Property Trust,CPT,82.40,72.00,1.00,95.60,66.40,24.40,95.00,NA,73.00,35.60,74.40,91.60,83.90,88.30,76.40,15.20,60.80,42.00,25.10,23.30,93.00,97.00,3.10,91.00,62.00,21.70,22.60,93.30
Albemarle Corporation,ALB,6.00,11.90,12.80,2.20,99.20,12.20,70.40,NA,13.00,22.20,89.40,72.90,40.50,11.90,93.30,29.30,21.20,91.40,16.80,55.30,21.10,19.30,65.20,60.90,23.60,88.70,50.50,90.20
Henry (Jack) & Associates,JKHY,40.80,49.20,28.50,77.40,43.20,24.80,51.40,56.10,19.60,54.20,56.20,60.70,55.40,24.30,50.60,49.00,64.30,59.90,61.30,60.60,61.00,63.90,65.00,66.10,65.90,74.60,48.80,62.80
"C.H. Robinson Worldwide, Inc.",CHRW,14.60,78.80,33.90,42.80,10.20,47.20,80.60,NA,80.00,71.60,6.20,23.00,47.20,30.60,14.80,24.60,44.40,21.30,10.70,12.70,17.70,14.60,22.90,39.60,20.00,43.60,27.90,22.10
Juniper Networks Inc,JNPR,74.00,88.30,70.90,5.40,0.00,11.60,93.00,NA,88.80,8.60,88.40,79.20,51.80,55.10,90.40,67.20,44.20,2.70,66.90,90.70,78.00,35.40,85.70,65.20,83.00,4.60,68.60,89.10
"Host Hotels & Resorts, Inc.",HST,73.20,71.40,95.00,65.20,55.80,72.80,84.60,NA,72.40,84.60,0.20,14.60,41.50,30.80,75.60,62.30,75.50,52.40,88.20,97.70,0.90,2.60,5.50,83.80,46.60,37.00,91.60,1.20
"Dayforce, Inc.",DAY,98.20,94.60,99.40,0.40,50.20,63.20,1.40,NA,94.20,4.00,4.20,95.80,11.30,6.50,91.10,19.10,10.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Allegion Public Limited Company,ALLE,29.00,22.80,44.90,31.40,21.60,59.60,20.00,NA,24.60,26.20,21.80,49.90,28.60,21.30,38.40,59.00,59.80,44.90,97.50,29.40,28.60,NA,NA,NA,NA,NA,NA,NA
Bunge Global Sa,BG,70.20,47.80,96.60,0.80,93.00,71.80,90.60,NA,50.80,2.60,3.40,3.80,10.90,3.00,94.90,84.40,14.10,76.60,97.70,2.10,82.90,3.90,9.00,84.00,6.10,5.30,13.30,56.30
"Universal Health Services, Inc. Class B",UHS,66.00,64.10,42.30,78.00,61.60,67.80,20.20,NA,65.80,61.00,16.20,81.20,64.90,63.60,56.30,66.80,51.70,69.10,60.60,66.70,62.50,74.10,65.40,82.90,78.90,12.90,67.90,78.10
Dollar Tree Inc.,DLTR,3.20,2.60,76.80,77.80,7.40,74.20,17.60,1.00,18.00,30.40,77.40,76.60,4.80,13.80,68.90,86.30,46.90,35.10,18.30,45.80,34.80,61.50,55.50,70.10,82.50,79.20,54.00,34.40
Norwegian Cruise Line Holdings Ltd.s,NCLH,93.40,99.00,18.00,93.60,99.40,5.40,14.20,NA,99.00,6.80,10.40,17.40,70.20,75.70,74.60,72.30,84.40,67.60,94.10,80.10,83.80,99.80,20.90,16.20,8.40,3.70,99.10,0.20
The J.M. Smucker Company,SJM,55.60,58.10,27.10,61.40,90.80,25.40,30.60,67.30,1.00,73.20,69.60,53.30,78.80,15.40,64.60,75.40,76.80,49.30,51.40,57.20,11.70,46.30,52.90,32.80,68.90,50.10,52.30,21.90
Regency Centers Corporation,REG,68.20,72.20,74.70,68.80,62.80,61.80,77.00,NA,73.20,77.00,94.40,3.20,98.40,80.60,82.90,63.70,67.60,47.20,58.50,97.00,92.80,98.70,2.60,53.30,25.90,21.50,36.70,36.70
Carmax Inc.,KMX,84.80,15.70,95.80,3.80,95.80,77.40,24.00,16.30,87.00,3.60,16.40,11.60,7.90,6.70,6.90,11.10,5.20,3.30,2.90,8.70,5.50,8.50,90.50,19.10,13.90,16.20,10.90,31.20
Eastman Chemical Company,EMN,43.60,52.60,73.50,55.40,13.80,44.60,85.80,NA,54.60,42.20,73.80,86.40,71.60,50.00,28.30,56.80,69.30,67.00,19.80,83.90,14.70,35.20,95.20,73.50,87.30,57.00,44.90,86.00
"Bxp, Inc.",BXP,26.60,98.20,4.20,94.20,84.20,84.20,3.80,NA,97.40,83.80,98.40,74.90,98.60,71.70,71.30,73.60,42.50,51.80,16.40,76.50,76.80,76.50,77.50,96.00,11.60,12.50,24.90,46.50
"Tapestry, Inc.",TPR,56.20,53.00,19.60,56.00,28.60,77.60,11.60,60.20,19.80,25.20,62.20,9.40,30.40,81.20,50.20,58.60,80.90,31.10,38.10,25.40,26.00,37.80,33.90,36.00,30.90,37.90,45.80,56.70
Bio-Techne Corp.,TECH,72.20,64.70,67.30,65.00,68.20,82.40,29.20,71.40,15.00,39.20,86.60,20.40,68.50,44.90,68.10,42.20,34.90,28.00,18.70,22.90,24.70,18.70,24.00,32.10,24.10,35.10,27.70,28.60
Generac Holdings Inc,GNRC,85.00,83.90,66.30,42.00,94.60,84.80,75.80,NA,85.00,8.20,13.00,40.50,29.20,20.40,59.30,84.60,84.00,43.60,46.50,82.80,9.20,68.70,54.60,14.40,2.70,NA,NA,NA
"Super Micro Computer, Inc.",SMCI,3.80,3.20,8.40,1.20,5.00,54.80,7.80,2.00,19.20,4.60,26.60,10.80,90.90,66.80,6.70,51.40,8.50,6.70,8.40,10.40,6.80,7.40,37.00,22.70,15.20,10.40,12.80,6.50
"Lamb Weston Holdings, Inc.",LW,37.60,22.20,81.40,79.40,17.60,18.40,44.40,22.40,11.20,80.80,68.20,50.50,45.60,27.70,44.30,39.10,38.40,46.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Charles River Laboratories International, Inc.",CRL,68.60,46.60,92.00,74.00,75.20,33.60,77.20,NA,48.00,46.20,75.60,46.70,69.20,70.40,81.70,71.50,69.70,71.80,69.30,74.20,64.20,5.70,63.20,11.00,72.70,2.30,63.50,72.30
"The Interpublic Group of Companies, Inc.",IPG,42.60,8.10,98.80,12.00,6.00,62.00,21.80,NA,8.20,12.80,81.00,93.60,81.00,15.60,54.30,19.70,50.00,39.00,74.90,13.60,9.00,88.00,90.30,90.10,70.70,6.70,8.60,2.80
"Paycom Software, Inc.",PAYC,23.80,44.80,41.50,68.00,26.40,51.00,37.80,NA,46.40,47.40,64.60,51.30,31.70,43.90,70.70,79.10,73.40,92.10,87.20,1.10,96.40,NA,NA,NA,NA,NA,NA,NA
News Corporation Class A,NWSA,84.60,95.00,17.00,95.00,98.20,72.40,4.60,94.90,97.80,83.20,94.20,10.20,93.10,5.70,7.50,95.90,1.70,91.00,13.70,7.80,68.40,93.50,NA,NA,NA,NA,NA,NA
"Assurant, Inc.",AIZ,77.60,64.50,88.80,91.40,20.60,63.60,58.80,NA,66.20,83.00,42.40,86.60,91.10,82.40,23.40,13.10,65.40,10.40,72.40,45.60,53.90,66.30,18.50,81.60,73.00,43.90,80.00,80.20
"Catalent, Inc.",CTLT,5.00,5.40,11.00,98.00,13.40,8.40,9.40,3.10,4.20,20.60,12.40,81.60,66.10,92.90,83.70,43.60,14.70,97.90,2.30,3.60,3.20,NA,NA,NA,NA,NA,NA,NA
Molson Coors Beverage Company Class B,TAP,72.60,77.40,81.60,70.40,16.00,90.20,55.80,NA,78.40,1.00,61.20,5.80,96.80,74.30,41.30,15.60,70.30,82.30,70.90,76.70,32.80,20.00,26.90,30.10,35.50,85.00,92.10,82.60
Erie Indemnity Co,ERIE,19.20,12.50,40.10,18.00,28.40,39.80,11.80,NA,13.80,41.80,49.00,27.70,24.60,18.20,21.70,22.50,18.30,12.70,95.60,17.80,74.20,94.10,52.20,80.90,30.20,46.40,24.40,17.20
Pinnacle West Capital Corporation,PNW,85.80,82.50,58.10,23.00,98.60,0.00,21.60,NA,83.40,89.00,51.00,62.50,65.70,81.00,77.60,81.40,85.70,87.10,84.80,89.60,88.30,73.30,99.10,93.00,82.00,37.40,95.80,90.00
Lkq Corporation,LKQ,53.80,47.00,73.30,35.40,66.00,34.60,71.20,NA,48.60,31.60,40.80,77.00,70.60,52.60,20.90,41.80,32.80,12.10,38.30,13.10,18.60,16.10,33.30,44.00,17.50,36.50,32.10,30.20
Marketaxess Holdings Inc.,MKTX,36.40,34.10,50.50,59.80,14.00,66.20,45.40,NA,36.80,36.80,25.60,37.90,35.10,39.10,29.10,15.80,32.60,45.90,24.40,41.90,39.90,69.60,77.80,93.90,92.00,93.30,78.80,9.50
Fox Corporation Class A,FOXA,20.00,30.00,16.40,83.60,80.60,2.80,8.60,32.70,49.20,64.40,39.20,78.60,55.00,9.30,33.10,23.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solventum Corporation,SOLV,89.20,87.70,47.30,92.40,73.60,95.60,58.40,NA,88.40,44.20,57.20,62.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aes Corporation,AES,85.60,99.20,76.00,72.80,27.80,2.40,94.60,NA,99.20,1.60,0.80,99.40,97.20,70.00,5.30,5.50,97.10,80.80,98.90,3.80,0.40,0.00,78.40,67.90,97.50,99.30,95.10,97.70
Globe Life Inc.,GL,42.40,52.00,35.10,48.40,56.40,42.80,27.40,NA,54.20,65.40,75.00,69.90,65.90,66.60,21.10,84.00,76.30,53.70,73.10,64.60,57.80,67.40,73.30,60.20,60.20,65.80,66.50,53.30
Teleflex Incorporated,TFX,84.20,45.60,71.10,34.40,96.60,89.80,46.80,NA,47.40,22.80,48.00,34.70,15.70,75.90,84.30,62.90,29.70,49.90,47.20,6.60,7.20,20.20,19.20,49.90,90.00,86.40,84.70,99.50
A.O. Smith Corporation,AOS,21.00,29.00,58.90,8.60,29.80,52.60,38.80,NA,32.00,68.20,47.00,55.70,30.80,19.00,27.40,41.60,28.60,31.30,57.50,15.30,6.40,23.30,84.80,41.80,82.70,72.70,95.30,66.30
The Mosaic Company,MOS,96.60,74.40,80.80,1.00,5.60,45.00,0.20,NA,75.60,32.00,47.80,79.40,5.00,87.70,1.20,94.10,66.00,78.90,83.40,17.60,42.90,16.70,50.70,20.20,33.90,66.30,2.80,70.70
Hormel Foods Corporation,HRL,51.80,37.30,39.70,39.60,73.20,50.60,66.20,NA,39.80,35.00,26.80,30.70,15.10,33.40,32.30,28.10,47.90,28.60,26.30,18.90,19.40,31.10,49.10,26.50,26.40,31.90,65.10,30.70
Campbell Soup Company,CPB,74.60,75.40,0.80,55.80,84.80,21.00,39.40,80.60,40.40,64.00,22.60,78.40,87.30,94.30,50.80,84.80,61.40,18.60,75.20,48.30,44.30,32.00,47.60,21.60,15.70,64.20,45.60,23.30
"Caesars Entertainment, Inc.",CZR,2.20,80.00,1.40,1.40,9.00,2.60,94.00,NA,81.20,3.80,3.60,13.80,92.10,89.90,63.80,93.00,11.00,2.50,29.10,0.80,5.10,7.00,17.00,13.50,88.90,91.50,85.60,79.30
Henry Schein Inc,HSIC,69.40,28.60,53.90,84.00,78.60,5.80,57.20,NA,31.40,33.40,29.60,45.50,33.30,36.80,43.10,32.20,29.30,31.70,49.50,19.50,51.20,27.00,33.00,58.40,35.90,54.50,67.20,44.70
Federal Realty Investment Trust,FRT,69.00,81.00,77.40,52.40,84.60,56.60,82.00,NA,82.00,79.60,93.40,99.80,68.30,74.90,56.70,61.10,61.60,76.00,67.80,70.30,59.10,71.70,76.40,67.40,25.00,60.70,53.50,67.20
"Enphase Energy, Inc.",ENPH,98.40,55.60,92.40,98.60,3.80,53.80,35.60,NA,57.60,75.60,84.60,53.50,13.70,4.70,12.80,14.80,17.20,1.90,6.10,24.80,6.20,13.30,25.80,NA,NA,NA,NA,NA
Celanese Corporation,CE,30.20,15.90,21.00,66.00,33.00,34.00,12.20,NA,16.80,23.80,18.20,15.00,62.90,38.30,20.30,22.30,89.00,50.70,8.80,27.10,21.30,28.90,30.20,80.40,42.70,73.20,86.70,8.80
Ralph Lauren Corporation,RL,56.40,58.30,20.60,57.80,54.00,70.60,13.20,68.40,11.80,38.40,1.40,68.30,66.70,96.00,0.80,83.80,33.40,23.00,37.70,37.70,28.10,65.00,61.50,62.20,76.60,55.20,75.30,28.10
Mgm Resorts International,MGM,87.60,81.30,91.40,79.80,84.40,71.40,92.80,NA,82.20,97.80,26.00,26.90,14.30,90.90,28.90,43.40,4.10,1.00,1.30,7.40,7.00,6.10,12.30,9.20,12.50,74.10,88.10,70.50
"Hasbro, Inc.",HAS,4.40,4.80,29.50,44.60,89.00,9.60,5.60,NA,5.80,74.40,74.60,92.20,32.90,86.60,66.50,44.70,29.00,18.20,40.20,57.40,19.20,15.90,19.40,74.60,71.60,51.50,83.50,64.20
"Match Group, Inc",MTCH,53.20,41.70,22.00,24.60,82.20,34.80,59.80,NA,43.20,59.40,91.60,38.70,77.20,58.90,44.10,2.50,89.80,14.40,43.40,76.90,74.60,89.80,13.20,4.70,1.80,96.80,15.10,97.90
Invesco Ltd,IVZ,1.40,0.60,93.60,85.80,9.60,8.60,63.00,NA,0.80,15.80,11.20,53.70,57.70,16.20,34.10,12.70,21.80,26.50,10.50,28.00,35.80,13.00,26.00,29.70,44.30,24.20,80.90,3.50
Apa Corporation,APA,57.20,22.00,4.40,56.60,87.60,19.40,56.80,NA,24.00,52.40,90.60,11.20,5.40,99.60,68.50,7.60,9.50,2.90,93.90,92.80,75.10,74.80,1.10,98.90,77.70,66.50,62.60,67.90
"Huntington Ingalls Industries, Inc.",HII,13.60,45.00,71.30,6.20,6.20,66.00,74.40,NA,46.60,49.20,51.60,51.10,58.10,23.70,61.40,47.10,73.20,76.40,11.60,77.50,1.70,82.00,NA,NA,NA,NA,NA,NA
Wynn Resorts Ltd,WYNN,46.80,60.90,3.20,87.80,79.80,18.00,4.20,NA,62.20,8.00,7.20,15.40,86.90,61.70,81.30,93.20,90.20,47.80,76.60,79.90,80.20,96.70,99.80,84.90,88.40,9.90,4.90,10.90
Borgwarner Inc.,BWA,63.80,78.40,57.70,50.80,7.60,93.40,94.20,NA,79.40,68.40,85.20,80.40,40.70,32.80,83.10,98.80,45.00,27.10,21.50,63.30,33.00,45.20,98.70,1.80,80.00,79.00,63.00,69.30
"Mohawk Industries, Inc.",MHK,66.40,2.20,68.50,49.20,70.40,67.20,7.20,NA,2.60,99.80,42.00,89.00,69.00,45.50,35.20,46.30,49.80,29.40,47.80,79.70,60.30,57.40,0.00,11.50,35.20,67.20,57.20,11.90
Brown-Forman Corporation Class B,BF-B,10.60,8.90,15.80,29.80,35.40,12.80,9.80,11.20,12.40,33.00,16.80,19.80,16.30,14.00,20.50,15.00,16.20,12.30,11.80,18.20,15.40,30.20,26.20,36.90,18.40,26.60,37.00,24.90
Fmc Corporation,FMC,8.60,5.20,72.70,26.20,99.80,13.20,0.80,NA,6.20,16.80,27.20,27.90,18.30,10.70,12.60,82.40,6.80,26.70,20.20,14.60,20.30,70.20,35.70,28.30,78.40,76.90,70.00,34.00
Davita Inc.,DVA,83.40,89.50,92.60,90.80,8.00,84.40,82.20,NA,90.00,80.00,76.80,82.00,84.30,77.10,84.80,77.90,96.30,72.90,84.40,72.20,80.00,70.70,47.10,53.70,48.00,70.20,79.50,66.50
Paramount Global Class B,PARA,6.20,4.20,58.50,6.60,9.20,93.60,46.40,NA,5.00,8.40,7.00,21.60,8.70,10.50,80.70,38.30,17.60,7.90,13.90,23.70,37.50,77.80,89.60,12.40,69.80,30.90,5.80,5.30
"Walgreens Boots Alliance, Inc",WBA,6.40,5.60,11.20,62.00,15.40,88.60,2.40,4.10,5.20,21.00,81.20,96.60,45.00,61.50,64.40,69.30,40.50,72.70,59.40,72.70,38.00,60.20,65.60,48.30,28.90,51.30,17.20,26.50
"Franklin Resources, Inc.",BEN,73.60,75.20,4.00,85.60,39.60,7.60,81.60,79.60,36.20,62.80,11.60,32.30,7.70,86.20,13.20,23.00,22.20,10.60,12.60,10.60,12.20,24.10,19.80,24.50,19.50,22.60,23.50,36.30
"Qorvo, Inc.",QRVO,1.00,0.80,3.80,100.00,100.00,3.80,19.40,0.00,98.20,27.20,69.40,84.40,95.80,1.20,0.00,0.80,54.10,97.70,3.40,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fox Corporation Class B,FOX,20.00,30.00,16.40,83.60,80.60,2.80,8.60,32.70,49.20,64.40,39.20,78.60,55.00,9.30,33.10,23.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
